STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2009-12,7.8,2452,12,15,13,0,0,0,2,0,6,0,29,0,0,2.7,80,648,414,10.71,0,52,61.6,42.4,160,160,31.1,39
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-01,7.4,0,0,8,5,0,0,0,17,0,3,0,20,0,0,1.94,73,1252,604,6.29,0,45.5,56.2,34.8,180,190,36,46
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-02,8.5,0,0,5,4,1,0,0,13,0,2,0,27,1,0.9,1.16,70,1777,525,3.25,0.9,46.3,57,35.5,300,290,31.1,45
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-03,7.6,0,0,8,4,0,0,0,5,0,13,0,28,0,0,1.78,81,2069,292,2.72,0,55.6,67.2,44,170,160,28,36
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-04,7.4,89,89,5,1,0,0,0,0,0,30,0,44,0,0,1.16,89,2097,28,1.4,0,67,79.7,54.4,310,310,29.1,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-05,6.9,428,339,7,7,0,0,0,0,0,31,6,54,0,0,1.1,91,2097,0,3.88,0,75.9,85.7,66.2,70,30,28,38
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-06,5.4,984,556,10,9,0,0,0,0,0,30,25,67,0,0,1.93,102,2097,0,5.78,0,83.5,93.8,73.3,30,30,36.9,44
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-07,6.3,1570,586,9,7,0,0,0,0,0,31,26,62,0,0,0.47,102,0,0,2.18,0,83.9,93.7,74.1,320,310,34.9,53
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-08,5.4,2164,594,11,5,0,0,0,0,0,31,24,69,0,0,3.21,98,0,0,5.3,0,84.2,93,75.3,50,50,31.1,39
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-09,5.1,2591,427,6,6,0,0,0,0,0,30,21,62,0,0,1.14,97,0,0,3.02,0,79.2,89.5,68.9,280,270,25.9,33
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-10,5.6,2738,147,2,1,0,0,0,0,0,31,0,44,0,0,0.54,88,21,21,0.6,0,69.1,81.9,56.2,180,170,25.1,36
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-11,5.6,2756,18,4,1,0,0,0,4,0,21,0,32,0,0,0.16,82,238,217,0.31,0,58.4,72.1,44.7,160,160,29.1,33
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2010-12,7.6,2756,0,7,5,0,0,0,21,0,4,0,21,0,0,0.55,72,898,660,1.63,0,43.7,56,31.4,290,320,31.1,41
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-01,6.5,0,0,8,6,0,0,0,14,0,2,0,18,0,0,1.2,75,1515,617,2.46,0,45.1,56.5,33.7,260,250,31.1,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-02,7.8,14,14,7,6,0,0,0,3,0,12,0,28,0,0,0.73,85,1798,283,3.28,0,55.4,67,43.7,250,270,25.9,33
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-03,8.5,47,33,8,5,0,0,0,0,0,21,0,34,0,0,1.62,89,1958,160,4.44,0,60.9,73.8,48,330,290,30,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-04,8.1,233,187,5,4,0,0,0,0,0,27,4,37,0,0,0.6,91,2006,48,1.35,0,69.6,82.5,56.7,250,260,33.1,47
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-05,7.4,550,317,4,2,0,0,0,0,0,31,16,49,0,0,0.57,99,2014,7,0.77,0,75,87.1,62.8,160,120,23.9,30
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-06,6.7,1091,541,8,5,0,0,0,0,0,30,30,64,0,0,4.9,102,2014,0,7.09,0,83,94.6,71.4,100,100,31.1,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-07,6.5,1687,596,7,6,0,0,0,0,0,31,27,69,0,0,0.98,99,0,0,4,0,84.2,94.2,74.3,140,170,47,70
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-08,6.3,2301,613,10,8,0,0,0,0,0,31,31,72,0,0,0.64,100,0,0,2.69,0,84.8,94.8,74.7,320,320,36.9,47
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-09,5.6,2670,369,9,6,0,0,0,0,0,30,13,58,0,0,1.96,96,0,0,4.72,0,77.3,87.5,67.2,190,200,34.9,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-10,6.5,2747,76,8,5,0,0,0,0,0,26,0,37,0,0,1.08,85,89,89,2.2,0,64.6,76.6,52.6,310,310,32,46
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-11,6.9,2769,22,6,3,0,0,0,1,0,21,0,30,0,0,0.33,83,269,180,0.72,0,59.7,72.6,46.8,260,240,28,36
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2011-12,6.3,2778,9,4,3,0,0,0,2,0,15,0,31,0,0,0.64,82,565,295,1.15,0,55.8,67.9,43.6,280,290,32,46
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-01,6.9,3,3,6,3,0,0,0,7,0,13,0,22,0,0,0.8,78,929,364,1.45,0,53.3,66.6,40.1,310,270,31.1,38
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-02,7.4,26,24,5,5,0,0,0,3,0,12,0,21,0,0,1.29,86,1192,263,2.65,0,56.7,68.2,45.3,260,250,33.1,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-03,7.4,145,119,8,5,0,0,0,0,0,27,0,39,0,0,2.12,86,1251,59,4.55,0,66.9,78.2,55.7,290,290,32,44
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-04,7.6,308,163,4,2,0,0,0,0,0,27,5,40,0,0,0.2,91,1307,56,0.48,0,68.6,80.8,56.3,310,310,28,37
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-05,7.6,645,337,15,11,0,0,0,0,0,31,7,58,0,0,1.74,95,1307,0,7.49,0,75.9,85.8,65.9,330,340,40,51
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-06,6.9,1017,372,10,6,0,0,0,0,0,30,5,58,0,0,1.18,100,1307,0,3.49,0,77.4,87,67.8,260,260,30,39
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-07,6.5,1604,587,11,7,0,0,0,0,0,31,28,70,0,0,1.67,100,0,0,5.96,0,83.9,93.7,74.2,30,30,42.9,56
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-08,5.4,2087,483,15,15,0,0,0,0,0,31,15,65,0,0,1.26,96,0,0,7.75,0,80.6,89,72.2,260,270,32,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-09,5.6,2448,361,6,5,0,0,0,0,0,30,7,55,0,0,1.4,94,0,0,2.86,0,77,86.5,67.5,170,320,23,38
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-10,6.7,2603,155,5,3,0,0,0,0,0,28,0,45,0,0,0.65,89,36,36,1.15,0,68.8,78.7,58.9,290,270,25.9,37
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-11,5.8,2610,7,5,3,0,0,0,2,0,11,0,32,0,0,0.14,85,342,306,0.48,0,55,66.8,43.2,290,300,25.9,32
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2012-12,6.5,2620,10,9,7,0,0,0,5,0,13,0,27,0,0,0.65,80,633,291,1.91,0,55.9,66.9,45,270,280,40.9,53
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-01,7.2,25,25,6,2,0,0,0,1,0,15,0,30,0,0,0.25,82,913,279,0.56,0,56.8,68.3,45.3,260,260,36,44
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-02,7.2,26,1,10,7,0,0,0,5,0,8,0,26,0,0,2.42,80,1248,335,9.75,0,53.1,64.4,41.7,190,180,32,41
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-03,8.9,31,5,7,4,0,0,0,4,0,12,0,29,0,0,1.35,81,1601,353,2.02,0,53.8,65.8,41.8,270,270,34.9,44
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-04,7.8,130,99,8,7,0,0,0,0,0,27,0,43,0,0,1.04,88,1658,57,4.06,0,66.4,77.8,54.9,270,280,36,47
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-05,7.8,341,212,6,5,0,0,0,0,0,31,0,48,0,0,1.82,89,1663,6,3.16,0,71.7,81.9,61.4,100,100,31.1,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-06,7.2,802,460,16,11,0,0,0,0,0,30,13,67,0,0,1.66,96,1663,0,8.29,0,80.3,88.8,71.8,280,280,40.9,56
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-07,6.5,1301,499,22,12,0,0,0,0,0,31,13,71,0,0,2.96,94,0,0,12.32,0,81.1,88.6,73.6,20,20,31.1,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-08,5.8,1810,509,10,8,0,0,0,0,0,31,17,68,0,0,2.48,97,0,0,7.04,0,81.4,89.6,73.2,170,180,30,36
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-09,5.8,2188,378,9,6,0,0,0,0,0,30,13,58,0,0,0.61,93,0,0,1.78,0,77.6,86.6,68.6,240,230,25.9,32
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-10,4.7,2360,172,4,1,0,0,0,0,0,29,0,41,0,0,0.11,88,36,36,0.23,0,69.4,80.3,58.5,270,310,23.9,31
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-11,7.4,2399,38,8,3,0,0,0,3,0,19,0,29,0,0,1.25,83,262,226,2.52,0,58.7,69.9,47.6,270,20,31.1,41
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2013-12,6.7,2435,36,9,5,0,0,0,2,0,12,0,32,0,0,0.8,83,538,275,2.37,0,57.3,68.3,46.3,300,190,29.1,36
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-01,7.8,2,2,9,7,0,0,0,12,1,3,0,19,0,0,0.83,75,1115,577,2.41,0,46.5,57.4,35.5,300,250,33.1,44
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-02,6.9,16,13,9,5,0,0,0,2,0,11,0,31,0,0,0.42,82,1402,287,1.7,0,55.2,66.6,43.8,300,270,28,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-03,8.1,27,11,12,9,0,0,0,0,0,19,0,33,0,0,0.76,83,1673,272,2.65,0,56.6,68.3,44.9,300,300,35.1,45
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-04,8.3,160,133,8,6,0,0,0,0,0,26,1,43,0,0,2.27,90,1713,39,5.55,0,68.1,79.3,56.9,310,300,32,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-05,6.3,476,315,8,6,0,0,0,0,0,30,12,51,0,0,1.88,97,1713,0,3.49,0,75.2,86.1,64.2,130,120,47,54
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-06,6.5,959,484,11,10,0,0,0,0,0,30,21,65,0,0,6.65,96,1713,0,11.64,0,81.1,91,71.2,300,300,36.9,48
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-07,6,1515,555,13,8,0,0,0,0,0,31,24,70,0,0,1.2,98,0,0,4.22,0,82.9,92,73.8,280,250,36.9,52
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-08,6.3,2077,562,10,7,0,0,0,0,0,31,26,65,0,0,1.42,100,0,0,3.41,0,83.1,92.7,73.6,200,200,35.1,46
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-09,5.6,2481,404,16,9,0,0,0,0,0,29,10,60,0,0,1.85,96,1,1,5.13,0,78.4,86.2,70.6,330,20,25.9,33
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-10,4.9,2657,175,4,4,0,0,0,0,0,31,3,46,0,0,0.62,90,22,20,1.72,0,70,82.1,57.9,220,220,31.1,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-11,6.7,2679,22,6,5,0,0,0,3,0,16,0,26,0,0,2.13,83,300,278,4.65,0,56.5,68.5,44.5,280,310,32,41
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2014-12,4.9,2683,4,7,5,0,0,0,2,0,12,0,31,0,0,1.56,80,591,290,4.02,0,55.8,66.4,45.1,190,190,23.9,37
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-01,7.2,4,4,7,4,0,0,0,6,0,3,0,20,0,0,1.89,77,1072,481,4.12,0,49.6,60.3,38.9,280,170,30,38
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-02,8.1,4,0,10,7,0,0,0,8,0,4,0,21,0,0,1.49,79,1566,493,3.44,0,47.4,58.7,36,290,290,32,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-03,7.2,58,54,10,7,0,0,0,0,0,21,0,33,0,0,0.38,87,1714,148,2.02,0,62,72.8,51.1,300,310,33.1,41
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-04,7.4,230,171,11,6,0,0,0,0,0,28,0,48,0,0,2.94,89,1727,13,6.52,0,70.3,80,60.6,280,280,51,81
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-05,6.9,515,286,6,3,0,0,0,0,0,31,6,49,0,0,0.66,94,1730,3,1.23,0,74.1,84.8,63.4,240,250,33.1,39
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-06,6,1012,497,12,7,0,0,0,0,0,30,19,65,0,0,1.95,99,1730,0,5.63,0,81.6,91.8,71.3,330,120,47,68
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-07,6.3,1592,580,11,5,0,0,0,0,0,31,29,70,0,0,1.56,99,0,0,5.36,0,83.7,93.5,73.8,140,290,31.1,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-08,5.8,2111,519,16,12,0,0,0,0,0,31,18,71,0,0,1.44,95,0,0,7.85,0,81.8,90,73.5,50,80,30,38
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-09,6.5,2478,367,12,5,0,0,0,0,0,30,7,56,0,0,1.04,93,0,0,2.9,0,77.2,85.2,69.3,200,40,21.9,29
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-10,6.9,2601,123,10,6,0,0,0,0,0,28,0,42,0,0,0.55,85,23,23,1.79,0,68.2,78.1,58.3,50,40,23,31
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-11,6.7,2683,82,10,7,0,0,0,0,0,21,0,33,0,0,0.82,85,130,107,3.42,0,64.2,73.6,54.7,140,60,25.1,32
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2015-12,6.7,2786,104,11,7,0,0,0,1,0,24,0,32,0,0,1.14,83,258,128,3.36,0,64.2,74.1,54.4,310,250,25.9,38
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-01,6.9,0,0,6,6,0,0,0,10,0,2,0,25,0,0,1.13,73,758,499,3.13,0,48.9,59.2,38.6,280,260,35.1,44
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-02,9.2,20,20,9,5,0,0,0,4,0,11,0,28,0,0,1.93,84,1096,338,3.28,0,54,66.2,41.9,230,220,36.9,49
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-03,8.1,123,103,10,5,0,0,0,0,0,26,0,39,0,0,3.98,87,1200,104,5.02,0,65,76.3,53.7,160,150,25.1,34
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-04,8.5,228,105,7,3,0,0,0,0,0,28,1,43,0,0,0.92,93,1246,47,2.27,0,66.9,78.4,55.5,260,250,40.9,54
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-05,7.6,511,283,9,8,0,0,0,0,0,31,5,48,0,0,2.29,92,1251,5,8.99,0,74,84.3,63.7,310,330,30,41
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-06,7.2,1023,511,10,6,0,0,0,0,0,30,24,65,0,0,2.58,99,1251,0,6.96,0,82,91.9,72.2,360,10,38.9,47
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-07,7.4,1678,655,7,4,0,0,0,0,0,31,31,73,0,0,0.79,100,0,0,1.2,0,86.1,96.8,75.5,330,330,36.9,47
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-08,7.2,2276,598,10,7,0,0,0,0,0,31,29,68,0,0,1.5,98,0,0,3.54,0,84.3,93.7,74.9,160,150,29.1,36
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-09,6.3,2712,436,7,6,0,0,0,0,0,30,15,62,0,0,2.49,94,0,0,4.99,0,79.6,88.7,70.4,280,260,38.9,56
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-10,7.2,2903,191,3,2,0,0,0,0,0,31,0,42,0,0,8.94,89,12,12,11.6,0,70.8,81.9,59.6,330,340,51,71
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-11,6.3,2960,56,2,1,0,0,0,0,0,22,0,33,0,0,0.14,84,187,174,0.2,0,61.1,73.5,48.7,190,180,29.1,38
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2016-12,6.7,2969,9,8,7,0,0,0,2,0,14,0,29,0,0,1.98,80,464,277,4.29,0,56.4,67.1,45.6,300,310,31.1,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-01,7.6,21,21,8,4,0,0,0,4,0,18,0,27,0,0,4.19,79,699,234,6.61,0,58.1,69.2,47.1,200,310,30,40
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-02,7.8,54,32,4,1,0,0,0,0,0,21,0,34,0,0,2.08,84,833,134,2.22,0,61.4,74,48.7,270,270,31.1,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-03,8.9,126,72,5,3,0,0,0,2,0,19,1,26,0,0,0.23,90,1029,196,0.5,0,61,73.6,48.4,300,310,35.1,50
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-04,8.5,326,201,4,3,0,0,0,0,0,30,2,42,0,0,1.2,92,1050,20,2.88,0,71,83,59,260,260,33.1,43
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-05,8.3,654,328,8,8,0,0,0,0,0,31,11,51,0,0,6.61,96,1051,2,11.54,0,75.5,87.1,64,290,290,35.1,46
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-06,6.7,1119,465,12,8,0,0,0,0,0,30,15,62,0,0,3.72,95,1051,0,6.65,0,80.5,89.3,71.6,190,190,29.1,35
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-07,6,1685,567,15,13,0,0,0,0,0,31,25,68,0,0,1.37,98,0,0,6.21,0,83.3,92.4,74.2,250,230,44.1,64
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-08,6.7,2234,549,17,11,0,0,0,0,0,31,23,66,0,0,2.05,98,0,0,5.75,0,82.7,91.3,74.1,290,280,31.1,36
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-09,6.7,2651,417,7,4,0,0,0,0,0,30,17,61,0,0,4.74,96,0,0,5.59,0,78.9,88.7,69.1,40,40,44.1,60
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-10,7.8,2893,242,7,5,0,0,0,0,0,28,2,36,0,0,0.56,91,51,51,1.65,0,71.2,81.5,60.9,200,200,33.1,45
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-11,5.6,2927,34,6,5,0,0,0,0,0,17,0,34,0,0,0.51,85,230,180,1.29,0,60.2,72,48.3,310,310,23,28
USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14,2017-12,6.9,2934,7,10,5,0,0,0,4,0,10,0,28,0,0,0.8,78,611,380,2.35,0,53,62.7,43.2,280,310,25.1,36
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-04,,,,10,6,,,,,,,,,,,2.47,,,,5.92,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-05,,,,11,4,,,,,,,,,,,1.58,,,,2.33,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-06,,,,16,12,,,,,,,,,,,4.71,,,,9.3,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-07,,,,14,9,,,,,,,,,,,1.84,,,,7.04,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-08,,,,14,8,,,,,,,,,,,4.51,,,,10.44,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-09,,,,18,7,,,,,,,,,,,1.8,,,,4.51,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-10,,,,4,3,,0,,,,,,,,0,0.81,,,,2.02,0,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-11,,,,7,5,,,,,,,,,,,1.53,,,,4.53,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2014-12,,,,11,6,,,,,,,,,,,0.79,,,,2.77,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-01,,,,10,5,,,,,,,,,,,1.19,,,,3.11,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-02,,,,8,5,,,,,,,,,,,1.71,,,,3.72,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-03,,,,14,7,,,,,,,,,,,0.67,,,,2.32,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-04,,,,14,9,,,,,,,,,,,2.45,,,,6.71,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-05,,,,5,3,,,,,,,,,,,1.26,,,,1.94,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-06,,,,11,8,,,,,,,,,,,0.74,,,,2.31,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-07,,,,15,12,,,,,,,,,,,3.12,,,,10.73,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-08,,,,24,16,,,,,,,,,,,2.26,,,,12.2,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-09,,,,20,7,,,,,,,,,,,0.93,,,,3.34,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-10,,,,12,5,,,,,,,,,,,0.88,,,,2.74,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-11,,,,13,7,,,,,,,,,,,1.11,,,,3.37,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2015-12,,,,8,6,,,,,,,,,,,0.8,,,,2.28,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2016-01,,,,13,6,,,,,,,,,,,1.44,,,,4.46,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2016-02,,,,7,3,,,,,,,,,,,1.21,,,,3.06,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2016-03,,,,9,3,,,,,,,,,,,1.34,,,,2.67,,,,,,,,
US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4,2016-04,,,,6,2,,,,,,,,,,,2.34,,,,3.67,,,,,,,,
